,Model-FileName,TAKE_PROFIT,STOP_LOSS,MAX_HOLDING_TIME,FinalValue,Profit,ROI,Nbr_wins,best_win,worst_loss
474,/UltimeTradingBot/Data/IS_HIGH/tp310_w40_max40min_Model_VeryBig.h5,1.7,15.0,1440,544.8973817979365,-5.102618202063468,-0.9277487640115396,0,557.5725506388168,545.2128060032228
475,/UltimeTradingBot/Data/IS_HIGH/tp310_w40_max40min_Model_VeryBig.h5,2.7,15.0,1440,539.3185389564642,-10.68146104353582,-1.9420838260974216,0,557.49882661974,547.7691064598241
476,/UltimeTradingBot/Data/IS_HIGH/tp310_w40_max40min_Model_VeryBig.h5,1.7,1.0,180,369.370885412641,-180.62911458735903,-32.84165719770164,0,562.9352789743488,381.7464683866301
477,/UltimeTradingBot/Data/IS_HIGH/tp310_w40_max40min_Model_VeryBig.h5,2.7,1.0,180,455.3173823384302,-94.6826176615698,-17.215021393012687,0,563.0584022623403,466.4079880326436
478,/UltimeTradingBot/Data/IS_HIGH/tp310_w40_max40min_Model_VeryBig.h5,1.7,1.0,1440,375.1127887351505,-174.8872112648495,-31.797674775427183,0,554.4604529852347,404.04575613671335
479,/UltimeTradingBot/Data/IS_HIGH/tp310_w40_max40min_Model_VeryBig.h5,2.7,1.0,1440,424.62502015198027,-125.37497984801972,-22.79545088145813,0,559.2276561852129,435.0295961784014
480,/UltimeTradingBot/Data/IS_CLOSE/tp310_w40_max40min_Model_VeryDeep.h5,1.7,15.0,180,545.7993610633582,-4.200638936641781,-0.7637525339348692,0,605.4920856440408,568.5474796864912
481,/UltimeTradingBot/Data/IS_CLOSE/tp310_w40_max40min_Model_VeryDeep.h5,2.7,15.0,180,583.1942892891406,33.19428928914056,6.035325325298283,0,602.460921617665,572.5518648163713
482,/UltimeTradingBot/Data/IS_CLOSE/tp310_w40_max40min_Model_VeryDeep.h5,1.7,15.0,1440,548.1218325166258,-1.8781674833742272,-0.3414849969771322,0,587.9588038386088,564.3408913156533
483,/UltimeTradingBot/Data/IS_CLOSE/tp310_w40_max40min_Model_VeryDeep.h5,2.7,15.0,1440,560.9053609079299,10.90536090792989,1.9827928923508888,0,587.3236401204634,548.3992416636365
484,/UltimeTradingBot/Data/IS_CLOSE/tp310_w40_max40min_Model_VeryDeep.h5,1.7,1.0,180,418.49218159471366,-131.50781840528634,-23.91051243732479,0,560.8053593530361,435.2355585591956
485,/UltimeTradingBot/Data/IS_CLOSE/tp310_w40_max40min_Model_VeryDeep.h5,2.7,1.0,180,479.8577378494781,-70.1422621505219,-12.753138572822165,0,551.3884703175436,485.13927499245705
486,/UltimeTradingBot/Data/IS_CLOSE/tp310_w40_max40min_Model_VeryDeep.h5,1.7,1.0,1440,432.17016170443344,-117.82983829556656,-21.423606962830284,0,574.7406700114856,518.3451709377721
487,/UltimeTradingBot/Data/IS_CLOSE/tp310_w40_max40min_Model_VeryDeep.h5,2.7,1.0,1440,473.4092777214206,-76.59072227857939,-13.925585868832616,0,561.5647993744335,490.90828935039445
488,/UltimeTradingBot/Data/IS_CLOSE/tp130_w25_max25min_ModelModel_Re3.h5,3.1,15.0,1440,540.4689163265882,-9.531083673411786,-1.7329243042566882,0,550.0,532.0376906776485
489,/UltimeTradingBot/Data/IS_CLOSE/tp130_w25_max25min_ModelModel_Re3.h5,1.7,15.0,1440,540.4689163265882,-9.531083673411786,-1.7329243042566882,0,550.0,532.0376906776485
490,/UltimeTradingBot/Data/IS_CLOSE/tp130_w25_max25min_ModelModel_Re3.h5,1.5,15.0,1440,540.4689163265882,-9.531083673411786,-1.7329243042566882,0,550.0,532.0376906776485
491,/UltimeTradingBot/Data/IS_HIGH/tp330_w33_max33min_ModelModel_Re2.h5,3.33,10.0,720,570.7829838690944,20.78298386909444,3.778724339835352,0,645.1954714853822,596.9381303034698
492,/UltimeTradingBot/Data/IS_CLOSE/tp130_w25_max25min_ModelModel_Re3.h5,1.0,15.0,1440,540.4689163265882,-9.531083673411786,-1.7329243042566882,0,550.0,532.0376906776485
493,/UltimeTradingBot/Data/IS_CLOSE/tp130_w25_max25min_ModelModel_Re3.h5,1.2,15.0,1440,540.4689163265882,-9.531083673411786,-1.7329243042566882,0,550.0,532.0376906776485
494,/UltimeTradingBot/Data/IS_CLOSE/tp170_w40_max40min_Model_VeryDeep.h5,1.7,15.0,1440,553.0800796079011,3.080079607901098,0.560014474163836,0,583.5949189406083,551.0618102985189
495,/UltimeTradingBot/Data/PromizingModels/tp170_w40_max40min_Model_true_win_model_Re6.h5,2.7,15.0,1440,588.2987147431325,38.29871474313245,6.963402680569536,0,642.1716461141087,573.7672087589413
496,/UltimeTradingBot/Data/IS_CLOSE/tp270_w60_max60min_Model_true_win_model_Re6.h5,1.7,15.0,1440,558.108945964305,8.108945964305008,1.4743538116918196,0,648.9158744171191,585.7046503787402
497,/UltimeTradingBot/Data/IS_CLOSE/tp130_w25_max25min_ModelModel_Re3.h5,2.7,15.0,1440,540.4689163265882,-9.531083673411786,-1.7329243042566882,0,550.0,532.0376906776485
498,/UltimeTradingBot/Data/IS_HIGH/tp330_w33_max33min_Model_minicnn.h5,1.7,15.0,180,520.8289728692448,-29.171027130755192,-5.303823114682762,0,551.9123872246753,526.161635772624
499,/UltimeTradingBot/Data/IS_HIGH/tp330_w33_max33min_Model_minicnn.h5,2.7,15.0,180,526.3041511048903,-23.695848895109748,-4.308336162747227,0,546.0095760728923,528.9176503339268
500,/UltimeTradingBot/Data/IS_HIGH/tp330_w33_max33min_Model_minicnn.h5,1.7,15.0,1440,550.9573620496669,0.9573620496669264,0.1740658272121684,0,555.675236338226,549.7041704086823
501,/UltimeTradingBot/Data/IS_HIGH/tp330_w33_max33min_Model_minicnn.h5,2.7,15.0,1440,543.4752245695346,-6.524775430465411,-1.1863228055391657,0,552.176511440414,543.0884899414954
502,/UltimeTradingBot/Data/IS_HIGH/tp330_w33_max33min_Model_minicnn.h5,1.7,1.0,180,531.5063259590563,-18.493674040943688,-3.362486189262489,0,551.7135438776538,532.1247678386333
503,/UltimeTradingBot/Data/IS_HIGH/tp330_w33_max33min_Model_minicnn.h5,2.7,1.0,180,532.2457736657668,-17.75422633423318,-3.22804115167876,0,552.807230122496,530.7403918962742
504,/UltimeTradingBot/Data/IS_HIGH/tp330_w33_max33min_Model_minicnn.h5,1.7,1.0,1440,537.5733024591318,-12.42669754086819,-2.2593995528851254,0,552.1148571752973,538.1486919025006
505,/UltimeTradingBot/Data/IS_HIGH/tp330_w33_max33min_Model_minicnn.h5,2.7,1.0,1440,536.5415600445135,-13.458439955486485,-2.4469890828157244,0,553.0334510765584,537.3724188808447
506,/UltimeTradingBot/Data/IS_CLOSE/tp170_w40_max40min_Model_minicnn.h5,1.7,15.0,180,561.4276841103848,11.427684110384805,2.077760747342692,0,615.784762715221,568.1658021194603
507,/UltimeTradingBot/Data/IS_CLOSE/tp170_w40_max40min_Model_minicnn.h5,2.7,15.0,180,537.2168406714968,-12.783159328503189,-2.32421078700058,0,581.2518382129708,548.8070983843086
508,/UltimeTradingBot/Data/IS_CLOSE/tp170_w40_max40min_Model_minicnn.h5,1.7,15.0,1440,563.4770894909298,13.477089490929757,2.450379907441774,0,591.2578166464941,555.4212664073191
509,/UltimeTradingBot/Data/IS_CLOSE/tp170_w40_max40min_Model_minicnn.h5,2.7,15.0,1440,566.4411060436903,16.441106043690297,2.9892920079436904,0,609.6550349482799,563.2663595148952
510,/UltimeTradingBot/Data/IS_CLOSE/tp170_w40_max40min_Model_minicnn.h5,1.7,1.0,180,448.170667069928,-101.82933293007198,-18.514424169104,0,605.99889100144,465.5389328428429
511,/UltimeTradingBot/Data/IS_CLOSE/tp170_w40_max40min_Model_minicnn.h5,2.7,1.0,180,452.83747060373,-97.16252939627005,-17.66591443568546,0,563.2222935865028,465.6991153845213
512,/UltimeTradingBot/Data/IS_CLOSE/tp170_w40_max40min_Model_minicnn.h5,1.7,1.0,1440,432.2391302661005,-117.76086973389948,-21.41106722434536,0,582.6353424669818,448.26265737315146
513,/UltimeTradingBot/Data/IS_CLOSE/tp170_w40_max40min_Model_minicnn.h5,2.7,1.0,1440,460.5724410593123,-89.42755894068767,-16.259556171034124,0,556.203578514214,488.6707126604301
514,/UltimeTradingBot/Data/IS_CLOSE/tp166_w16_max16min_Model_minicnn.h5,1.7,15.0,180,550.0,0.0,0.0,0,550.0,550.0
515,/UltimeTradingBot/Data/IS_CLOSE/tp166_w16_max16min_Model_minicnn.h5,2.7,15.0,180,550.0,0.0,0.0,0,550.0,550.0
516,/UltimeTradingBot/Data/IS_CLOSE/tp166_w16_max16min_Model_minicnn.h5,1.7,15.0,1440,550.0,0.0,0.0,0,550.0,550.0
517,/UltimeTradingBot/Data/IS_CLOSE/tp166_w16_max16min_Model_minicnn.h5,2.7,15.0,1440,550.0,0.0,0.0,0,550.0,550.0
518,/UltimeTradingBot/Data/IS_CLOSE/tp166_w16_max16min_Model_minicnn.h5,1.7,1.0,180,550.0,0.0,0.0,0,550.0,550.0
519,/UltimeTradingBot/Data/IS_CLOSE/tp166_w16_max16min_Model_minicnn.h5,2.7,1.0,180,550.0,0.0,0.0,0,550.0,550.0
520,/UltimeTradingBot/Data/IS_CLOSE/tp166_w16_max16min_Model_minicnn.h5,1.7,1.0,1440,550.0,0.0,0.0,0,550.0,550.0
521,/UltimeTradingBot/Data/IS_CLOSE/tp166_w16_max16min_Model_minicnn.h5,2.7,1.0,1440,550.0,0.0,0.0,0,550.0,550.0
522,/UltimeTradingBot/Data/IS_CLOSE/tp133_w33_max33min_Model_minicnn.h5,1.7,15.0,180,556.59443981216,6.594439812159976,1.1989890567563593,0,590.2183278492258,556.1669792678542
523,/UltimeTradingBot/Data/IS_CLOSE/tp133_w33_max33min_Model_minicnn.h5,2.7,15.0,180,585.7267564607731,35.72675646077312,6.495773901958748,0,611.3393248667153,567.5447824264662
524,/UltimeTradingBot/Data/IS_CLOSE/tp133_w33_max33min_Model_minicnn.h5,1.7,15.0,1440,536.7110600970716,-13.288939902928403,-2.416170891441528,0,553.6827907021784,536.0026810660511
525,/UltimeTradingBot/Data/IS_CLOSE/tp133_w33_max33min_Model_minicnn.h5,2.7,15.0,1440,539.5647139122652,-10.435286087734768,-1.897324743224503,0,553.9038137775929,540.2209194499081
526,/UltimeTradingBot/Data/IS_CLOSE/tp133_w33_max33min_Model_minicnn.h5,1.7,1.0,180,345.6507841486349,-204.34921585136505,-37.15440288206637,0,557.4444485188152,363.1712828806004
527,/UltimeTradingBot/Data/IS_CLOSE/tp133_w33_max33min_Model_minicnn.h5,2.7,1.0,180,411.55552271794704,-138.44447728205296,-25.17172314219145,0,563.3890436454254,426.9162003323597
528,/UltimeTradingBot/Data/IS_CLOSE/tp133_w33_max33min_Model_minicnn.h5,1.7,1.0,1440,401.3995314689484,-148.6004685310516,-27.018267005645747,0,567.9326921802797,435.4719740774759
529,/UltimeTradingBot/Data/IS_CLOSE/tp133_w33_max33min_Model_minicnn.h5,2.7,1.0,1440,432.4571535427815,-117.5428464572185,-21.371426628585183,0,491.2283711933741,469.75050547475774
530,/UltimeTradingBot/Data/IS_CLOSE/tp240_w240_max240min_Model_minicnn.h5,1.7,15.0,180,570.1705281501306,20.17052815013062,3.667368754569204,0,579.6125908246441,558.1970714763366
531,/UltimeTradingBot/Data/IS_CLOSE/tp240_w240_max240min_Model_minicnn.h5,2.7,15.0,180,558.4335323235812,8.433532323581176,1.5333695133783956,0,582.6738052011721,555.7386851884943
